;T
3466;0.5892473118279571
3467;0.5806451612903227
3468;0.5698924731182796
3469;0.5935483870967743
3470;0.6236559139784947
3471;0.6516129032258065
3472;0.7440860215053765
3473;0.7720430107526882
3474;0.806451612903226
3475;0.838709677419355
3476;0.817204301075269
3477;0.8559139784946237
3478;0.8580645161290323
3479;0.8344086021505377
3480;0.8043010752688173
3481;0.7462365591397849
3482;0.6967741935483872
3483;0.6602150537634409
3484;0.6430107526881721
3485;0.6236559139784947
3486;0.6086021505376344
3487;0.6043010752688173
3488;0.6236559139784947
3489;0.6430107526881721
3490;0.5956989247311829
3491;0.6258064516129033
3492;0.6215053763440861
3493;0.5978494623655914
3494;0.6301075268817204
3495;0.6666666666666667
3496;0.7462365591397849
3497;0.7870967741935485
3498;0.7655913978494625
3499;0.7956989247311829
3500;0.8021505376344087
3501;0.8258064516129033
3502;0.8580645161290323
3503;0.8473118279569893
3504;0.8043010752688173
3505;0.7268817204301076
3506;0.6881720430107529
3507;0.6602150537634409
3508;0.6602150537634409
3509;0.6430107526881721
3510;0.6322580645161291
3511;0.6279569892473119
3512;0.6150537634408603
3513;0.5978494623655914
3514;0.6215053763440861
3515;0.6172043010752689
3516;0.5784946236559141
3517;0.6043010752688173
3518;0.6494623655913979
3519;0.6838709677419356
3520;0.7505376344086022
3521;0.806451612903226
3522;0.838709677419355
3523;0.8559139784946237
3524;0.8408602150537636
3525;0.881720430107527
3526;0.8860215053763442
3527;0.8623655913978496
3528;0.7720430107526882
3529;0.5892473118279571
3530;0.6258064516129033
3531;0.6344086021505377
3532;0.5870967741935484
3533;0.6021505376344087
3534;0.5784946236559141
3535;0.5870967741935484
3536;0.5870967741935484
3537;0.5870967741935484
3538;0.5677419354838711
3539;0.5311827956989248
3540;0.5268817204301076
3541;0.5634408602150538
3542;0.6107526881720431
3543;0.6451612903225807
3544;0.7225806451612904
3545;0.810752688172043
3546;0.832258064516129
3547;0.864516129032258
3548;0.7763440860215055
3549;0.6580645161290323
3550;0.5548387096774194
3551;0.503225806451613
3552;0.5053763440860216
3553;0.503225806451613
3554;0.4881720430107528
3555;0.48602150537634414
3556;0.5376344086021506
3557;0.5290322580645161
3558;0.5161290322580646
3559;0.5096774193548388
3560;0.5118279569892473
3561;0.5075268817204301
3562;0.5010752688172043
3563;0.5010752688172043
3564;0.5118279569892473
3565;0.513978494623656
3566;0.524731182795699
3567;0.5677419354838711
3568;0.5913978494623657
3569;0.6709677419354839
3570;0.7612903225806452
3571;0.806451612903226
3572;0.7655913978494625
3573;0.7741935483870969
3574;0.7182795698924732
3575;0.7397849462365592
3576;0.681720430107527
3577;0.6365591397849463
3578;0.6086021505376344
3579;0.5892473118279571
3580;0.5806451612903227
3581;0.5591397849462366
3582;0.5526881720430108
3583;0.5440860215053764
3584;0.5655913978494624
3585;0.5419354838709678
3586;0.5118279569892473
3587;0.5483870967741936
3588;0.5268817204301076
3589;0.5333333333333333
3590;0.5419354838709678
3591;0.5870967741935484
3592;0.6989247311827959
3593;0.7612903225806452
3594;0.8043010752688173
3595;0.8473118279569893
3596;0.7956989247311829
3597;0.860215053763441
3598;0.8688172043010753
3599;0.832258064516129
3600;0.7913978494623657
3601;0.7333333333333335
3602;0.6795698924731184
3603;0.6365591397849463
3604;0.6279569892473119
3605;0.6064516129032259
3606;0.5935483870967743
3607;0.5870967741935484
3608;0.5763440860215054
3609;0.5591397849462366
3610;0.5548387096774194
3611;0.5526881720430108
3612;0.5440860215053764
3613;0.5634408602150538
3614;0.5806451612903227
3615;0.6279569892473119
3616;0.6752688172043012
3617;0.6344086021505377
3618;0.5870967741935484
3619;0.7333333333333335
3620;0.7204301075268819
3621;0.7505376344086022
3622;0.7956989247311829
3623;0.7935483870967743
3624;0.767741935483871
3625;0.7096774193548389
3626;0.6645161290322581
3627;0.6451612903225807
3628;0.6236559139784947
3629;0.6129032258064517
3630;0.5956989247311829
3631;0.5892473118279571
3632;0.5763440860215054
3633;0.5634408602150538
3634;0.5526881720430108
3635;0.5397849462365591
3636;0.5397849462365591
3637;0.5634408602150538
3638;0.5892473118279571
3639;0.6365591397849463
3640;0.724731182795699
3641;0.7440860215053765
3642;0.778494623655914
3643;0.7763440860215055
3644;0.7698924731182796
3645;0.7806451612903227
3646;0.43479202021615404
3647;0.43479202021615404
3648;0.43479202021615404
3649;0.43479202021615404
3650;0.681720430107527
3651;0.6602150537634409
3652;0.6473118279569893
3653;0.6322580645161291
3654;0.6301075268817204
3655;0.6451612903225807
3656;0.6064516129032259
3657;0.5655913978494624
3658;0.5655913978494624
3659;0.546236559139785
3660;0.5440860215053764
3661;0.5677419354838711
3662;0.6000000000000001
3663;0.6537634408602151
3664;0.7634408602150539
3665;0.8258064516129033
3666;0.8795698924731183
3667;0.8752688172043012
3668;0.8580645161290323
3669;0.9118279569892475
3670;0.8967741935483872
3671;0.89247311827957
3672;0.8752688172043012
3673;0.7870967741935485
3674;0.7354838709677419
3675;0.7010752688172044
3676;0.6752688172043012
3677;0.6602150537634409
3678;0.6473118279569893
3679;0.6258064516129033
3680;0.6150537634408603
3681;0.6193548387096774
3682;0.6086021505376344
3683;0.5978494623655914
3684;0.6021505376344087
3685;0.6172043010752689
3686;0.6408602150537634
3687;0.681720430107527
3688;0.7634408602150539
3689;0.7956989247311829
3690;0.8193548387096776
3691;0.8580645161290323
3692;0.827956989247312
3693;0.8752688172043012
3694;0.8731182795698926
3695;0.8451612903225807
3696;0.8193548387096776
3697;0.767741935483871
3698;0.7161290322580646
3699;0.703225806451613
3700;0.6731182795698926
3701;0.6451612903225807
3702;0.6279569892473119
3703;0.6150537634408603
3704;0.5978494623655914
3705;0.5913978494623657
3706;0.6150537634408603
3707;0.5956989247311829
3708;0.6107526881720431
3709;0.6086021505376344
3710;0.6322580645161291
3711;0.6731182795698926
3712;0.7591397849462366
3713;0.7548387096774195
3714;0.7827956989247312
3715;0.838709677419355
3716;0.8129032258064517
3717;0.843010752688172
3718;0.860215053763441
3719;0.838709677419355
3720;0.7978494623655915
3721;0.7311827956989249
3722;0.69247311827957
3723;0.6709677419354839
3724;0.6559139784946237
3725;0.6387096774193549
3726;0.6301075268817204
3727;0.6258064516129033
3728;0.6150537634408603
3729;0.6000000000000001
3730;0.5870967741935484
3731;0.6021505376344087
3732;0.5827956989247313
3733;0.6000000000000001
3734;0.6215053763440861
3735;0.6967741935483872
3736;0.7591397849462366
3737;0.8086021505376345
3738;0.810752688172043
3739;0.821505376344086
3740;0.7634408602150539
3741;0.7978494623655915
3742;0.7935483870967743
3743;0.7720430107526882
3744;0.7290322580645162
3745;0.6731182795698926
3746;0.6451612903225807
3747;0.6193548387096774
3748;0.6129032258064517
3749;0.5978494623655914
3750;0.5870967741935484
3751;0.5806451612903227
3752;0.5806451612903227
3753;0.5784946236559141
3754;0.5827956989247313
3755;0.5913978494623657
3756;0.5720430107526883
3757;0.556989247311828
3758;0.5784946236559141
3759;0.6430107526881721
3760;0.7204301075268819
3761;0.7935483870967743
3762;0.8
3763;0.8193548387096776
3764;0.789247311827957
3765;0.8623655913978496
3766;0.8774193548387097
3767;0.8344086021505377
3768;0.7978494623655915
3769;0.7290322580645162
3770;0.681720430107527
3771;0.6473118279569893
3772;0.6236559139784947
3773;0.6150537634408603
3774;0.6021505376344087
3775;0.5935483870967743
3776;0.5741935483870969
3777;0.5526881720430108
3778;0.5225806451612903
3779;0.524731182795699
3780;0.5290322580645161
3781;0.535483870967742
3782;0.5548387096774194
3783;0.6064516129032259
3784;0.7311827956989249
3785;0.810752688172043
3786;0.864516129032258
3787;0.843010752688172
3788;0.821505376344086
3789;0.832258064516129
3790;0.8559139784946237
3791;0.8301075268817206
3792;0.767741935483871
3793;0.7419354838709679
3794;0.6989247311827959
3795;0.6731182795698926
3796;0.6516129032258065
3797;0.6494623655913979
3798;0.6387096774193549
3799;0.5849462365591399
3800;0.5677419354838711
3801;0.5741935483870969
3802;0.5419354838709678
3803;0.503225806451613
3804;0.4989247311827958
3805;0.5182795698924731
3806;0.5483870967741936
3807;0.6236559139784947
3808;0.7591397849462366
3809;0.8
3810;0.8451612903225807
3811;0.870967741935484
3812;0.810752688172043
3813;0.8666666666666667
3814;0.8946236559139786
3815;0.8752688172043012
3816;0.7978494623655915
3817;0.7225806451612904
3818;0.6946236559139786
3819;0.6752688172043012
3820;0.6430107526881721
3821;0.6473118279569893
3822;0.6107526881720431
3823;0.6494623655913979
3824;0.5935483870967743
3825;0.5634408602150538
3826;0.5634408602150538
3827;0.5483870967741936
3828;0.5182795698924731
3829;0.524731182795699
3830;0.5634408602150538
3831;0.6279569892473119
3832;0.7569892473118279
3833;0.8
3834;0.817204301075269
3835;0.8688172043010753
3836;0.8258064516129033
3837;0.8752688172043012
3838;0.8752688172043012
3839;0.860215053763441
3840;0.817204301075269
3841;0.7462365591397849
3842;0.6946236559139786
3843;0.6666666666666667
3844;0.6559139784946237
3845;0.6430107526881721
3846;0.5956989247311829
3847;0.5806451612903227
3848;0.5655913978494624
3849;0.535483870967742
3850;0.524731182795699
3851;0.5333333333333333
3852;0.5526881720430108
3853;0.5655913978494624
3854;0.6279569892473119
3855;0.6774193548387097
3856;0.7849462365591399
3857;0.7526881720430109
3858;0.7569892473118279
3859;0.7849462365591399
3860;0.7913978494623657
3861;0.806451612903226
3862;0.8236559139784947
3863;0.832258064516129
3864;0.8236559139784947
3865;0.7569892473118279
3866;0.713978494623656
3867;0.6838709677419356
3868;0.6666666666666667
3869;0.6430107526881721
3870;0.6365591397849463
3871;0.6365591397849463
3872;0.6494623655913979
3873;0.6602150537634409
3874;0.6365591397849463
3875;0.6322580645161291
3876;0.6236559139784947
3877;0.6344086021505377
3878;0.6645161290322581
3879;0.7075268817204302
3880;0.7397849462365592
3881;0.8344086021505377
3882;0.8193548387096776
3883;0.8516129032258066
3884;0.838709677419355
3885;0.8903225806451613
3886;0.8989247311827958
3887;0.89247311827957
3888;0.8408602150537636
3889;0.7698924731182796
3890;0.7204301075268819
3891;0.69247311827957
3892;0.681720430107527
3893;0.6645161290322581
3894;0.6537634408602151
3895;0.6365591397849463
3896;0.6301075268817204
3897;0.6537634408602151
3898;0.6623655913978496
3899;0.6236559139784947
3900;0.6021505376344087
3901;0.6150537634408603
3902;0.6408602150537634
3903;0.6795698924731184
3904;0.7333333333333335
3905;0.806451612903226
3906;0.8086021505376345
3907;0.8043010752688173
3908;0.7935483870967743
3909;0.7956989247311829
3910;0.832258064516129
3911;0.7827956989247312
3912;0.7505376344086022
3913;0.703225806451613
3914;0.6666666666666667
3915;0.6473118279569893
3916;0.6322580645161291
3917;0.6279569892473119
3918;0.6150537634408603
3919;0.6000000000000001
3920;0.5784946236559141
3921;0.5849462365591399
3922;0.5634408602150538
3923;0.5741935483870969
3924;0.5677419354838711
3925;0.5935483870967743
3926;0.6172043010752689
3927;0.6430107526881721
3928;0.6645161290322581
3929;0.6946236559139786
3930;0.7376344086021506
3931;0.7075268817204302
3932;0.6709677419354839
3933;0.6193548387096774
3934;0.6451612903225807
3935;0.6537634408602151
3936;0.6279569892473119
3937;0.5870967741935484
3938;0.5698924731182796
3939;0.5634408602150538
3940;0.5763440860215054
3941;0.5526881720430108
3942;0.5311827956989248
3943;0.5311827956989248
3944;0.4903225806451613
3945;0.48172043010752696
3946;0.4623655913978495
3947;0.4580645161290323
3948;0.4408602150537635
3949;0.4623655913978495
3950;0.5075268817204301
3951;0.5827956989247313
3952;0.6946236559139786
3953;0.7591397849462366
3954;0.8043010752688173
3955;0.7956989247311829
3956;0.7569892473118279
3957;0.827956989247312
3958;0.864516129032258
3959;0.843010752688172
3960;0.7849462365591399
3961;0.6946236559139786
3962;0.6451612903225807
3963;0.6107526881720431
3964;0.5935483870967743
3965;0.5720430107526883
3966;0.5483870967741936
3967;0.5440860215053764
3968;0.5053763440860216
3969;0.49677419354838714
3970;0.4838709677419355
3971;0.5161290322580646
3972;0.4946236559139786
3973;0.5096774193548388
3974;0.5075268817204301
3975;0.5849462365591399
3976;0.69247311827957
3977;0.7483870967741936
3978;0.7806451612903227
3979;0.778494623655914
3980;0.7591397849462366
3981;0.817204301075269
3982;0.843010752688172
3983;0.832258064516129
3984;0.7913978494623657
3985;0.703225806451613
3986;0.6623655913978496
3987;0.6215053763440861
3988;0.6129032258064517
3989;0.6000000000000001
3990;0.5591397849462366
3991;0.5182795698924731
3992;0.5311827956989248
3993;0.49677419354838714
3994;0.5075268817204301
3995;0.47526881720430114
3996;0.4731182795698925
3997;0.4838709677419355
3998;0.5225806451612903
3999;0.5784946236559141
4000;0.6838709677419356
4001;0.7483870967741936
4002;0.7935483870967743
4003;0.7849462365591399
4004;0.767741935483871
4005;0.821505376344086
4006;0.864516129032258
4007;0.8344086021505377
4008;0.7698924731182796
4009;0.681720430107527
4010;0.6322580645161291
4011;0.6322580645161291
4012;0.6451612903225807
4013;0.6193548387096774
4014;0.6000000000000001
4015;0.5763440860215054
4016;0.5505376344086023
4017;0.5677419354838711
4018;0.5333333333333333
4019;0.5419354838709678
4020;0.5483870967741936
4021;0.5763440860215054
4022;0.6086021505376344
4023;0.6451612903225807
4024;0.6903225806451614
4025;0.7118279569892474
4026;0.7698924731182796
4027;0.7698924731182796
4028;0.7806451612903227
4029;0.8
4030;0.821505376344086
4031;0.8
4032;0.7397849462365592
4033;0.6666666666666667
4034;0.6387096774193549
4035;0.6215053763440861
4036;0.6064516129032259
4037;0.5827956989247313
4038;0.5634408602150538
4039;0.5419354838709678
4040;0.5591397849462366
4041;0.5526881720430108
4042;0.535483870967742
4043;0.5505376344086023
4044;0.43479202021615404
4045;0.43479202021615404
4046;0.43479202021615404
4047;0.43479202021615404
4048;0.43479202021615404
4049;0.43479202021615404
4050;0.43479202021615404
4051;0.43479202021615404
4052;0.43479202021615404
4053;0.43479202021615404
4054;0.43479202021615404
4055;0.43479202021615404
4056;0.43479202021615404
4057;0.43479202021615404
4058;0.43479202021615404
4059;0.43479202021615404
4060;0.43479202021615404
4061;0.43479202021615404
4062;0.43479202021615404
4063;0.43479202021615404
4064;0.43479202021615404
4065;0.43479202021615404
4066;0.43479202021615404
4067;0.43479202021615404
4068;0.43479202021615404
4069;0.43479202021615404
4070;0.43479202021615404
4071;0.43479202021615404
4072;0.43479202021615404
4073;0.43479202021615404
4074;0.43479202021615404
4075;0.43479202021615404
4076;0.43479202021615404
4077;0.43479202021615404
4078;0.43479202021615404
4079;0.43479202021615404
4080;0.43479202021615404
4081;0.43479202021615404
4082;0.43479202021615404
4083;0.43479202021615404
4084;0.43479202021615404
4085;0.43479202021615404
4086;0.43479202021615404
4087;0.43479202021615404
4088;0.43479202021615404
4089;0.4666666666666667
4090;0.47096774193548396
4091;0.524731182795699
4092;0.46021505376344085
4093;0.4623655913978495
4094;0.48602150537634414
4095;0.5720430107526883
4096;0.6838709677419356
4097;0.7354838709677419
4098;0.778494623655914
4099;0.7591397849462366
4100;0.7440860215053765
4101;0.7827956989247312
4102;0.8129032258064517
4103;0.810752688172043
4104;0.7612903225806452
4105;0.681720430107527
4106;0.6408602150537634
4107;0.6279569892473119
4108;0.6000000000000001
4109;0.5849462365591399
4110;0.5677419354838711
4111;0.546236559139785
4112;0.5268817204301076
4113;0.5096774193548388
4114;0.49247311827956997
4115;0.49677419354838714
4116;0.49247311827956997
4117;0.4989247311827958
4118;0.5290322580645161
4119;0.5806451612903227
4120;0.6752688172043012
4121;0.7354838709677419
4122;0.7634408602150539
4123;0.7268817204301076
4124;0.7397849462365592
4125;0.7741935483870969
4126;0.8193548387096776
4127;0.806451612903226
4128;0.7634408602150539
4129;0.6838709677419356
4130;0.6494623655913979
4131;0.6215053763440861
4132;0.6043010752688173
4133;0.5806451612903227
4134;0.5591397849462366
4135;0.5526881720430108
4136;0.5505376344086023
4137;0.5741935483870969
4138;0.5333333333333333
4139;0.513978494623656
4140;0.503225806451613
4141;0.5268817204301076
4142;0.5526881720430108
4143;0.5935483870967743
4144;0.6387096774193549
4145;0.6838709677419356
4146;0.7204301075268819
4147;0.7182795698924732
4148;0.7118279569892474
4149;0.7505376344086022
4150;0.767741935483871
4151;0.7505376344086022
4152;0.7354838709677419
4153;0.6516129032258065
4154;0.6193548387096774
4155;0.6000000000000001
4156;0.5784946236559141
4157;0.5698924731182796
4158;0.556989247311828
4159;0.546236559139785
4160;0.5290322580645161
4161;0.5591397849462366
4162;0.524731182795699
4163;0.513978494623656
4164;0.5204301075268818
4165;0.5376344086021506
4166;0.5720430107526883
4167;0.6365591397849463
4168;0.681720430107527
4169;0.7182795698924732
4170;0.724731182795699
4171;0.7161290322580646
4172;0.7397849462365592
